label, Area,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,Centroid1,Centroid2,ConvexArea,Eccentricity,EquivDiameter,EulerNumber,Extent,FilledArea,MajorAxisLength,MaxIntensity,MeanIntensity,MinIntensity,MinorAxisLength,Orientation,Perimeter,PerimeterOld,Solidity,WeightedCentroid1,WeightedCentroid2
2,392,0.5,0.5,31,35,15.898,18.686,801,0.85476,22.341,1,0.36129,392,46.45,1,1,1,24.109,67.054,157.23,166.61,0.48939,15.898,18.686
2,381,0.5,0.5,27,33,15.302,17.034,694,0.87297,22.025,1,0.42761,381,43.857,1,1,1,21.392,69.27,144.29,152.71,0.54899,15.302,17.034
2,427,0.5,0.5,54,28,19.995,15.696,946,0.82192,23.317,1,0.28241,427,54.227,1,1,1,30.888,-8.2656,179.95,190.27,0.45137,19.995,15.696
2,337,0.5,0.5,27,27,14.567,14.122,587,0.79978,20.714,1,0.46228,337,36.452,1,1,1,21.882,62.223,134.62,142.23,0.57411,14.567,14.122
2,372,0.5,0.5,40,25,16.489,14.866,697,0.4994,21.763,1,0.372,372,34.677,1,1,1,30.043,-4.4839,151.69,159.98,0.53372,16.489,14.866
2,495,0.5,0.5,38,32,19.81,18.562,819,0.67131,25.105,1,0.40707,495,39.703,1,1,1,29.427,53.612,140.83,149.3,0.6044,19.81,18.562
2,625,0.5,0.5,46,40,20.907,23.616,1181,0.46794,28.209,1,0.33967,625,45.484,1,1,1,40.197,81.329,174.48,185.68,0.52921,20.907,23.616
2,626,0.5,0.5,43,45,24.096,24.058,1321,0.87394,28.232,1,0.32351,626,60.583,1,1,1,29.446,52.335,205.11,218.07,0.47388,24.096,24.058
2,537,0.5,0.5,38,32,18.998,19.315,910,0.57117,26.148,1,0.44161,537,40.284,1,1,1,33.066,70.992,152.06,160.57,0.59011,18.998,19.315
2,679,0.5,0.5,35,43,17.115,22.848,1194,0.76124,29.403,1,0.45116,679,50.494,1,1,1,32.744,76.105,171.21,181.34,0.56868,17.115,22.848
2,1004,0.5,0.5,57,52,30.306,27,1793,0.9004,35.754,0,0.33873,1074,75.366,1,1,1,32.788,42.333,261.36,276.94,0.55996,30.306,27
2,364,0.5,0.5,38,47,23.489,19.264,1209,0.81162,21.528,0,0.20381,365,59.863,1,1,1,34.971,60.321,213.24,225.72,0.30108,23.489,19.264
2,292,0.5,0.5,31,36,18.418,15.88,794,0.81233,19.282,1,0.26165,292,47.632,1,1,1,27.779,52.502,172.23,182.51,0.36776,18.418,15.88
2,410,0.5,0.5,43,40,24.144,20.402,1170,0.8453,22.848,0,0.23837,506,57.451,1,1,1,30.695,47.285,193.38,204.99,0.35043,24.144,20.402
2,602,0.5,0.5,35,40,18.51,20.083,1129,0.72923,27.686,1,0.43,602,48.275,1,1,1,33.033,88.578,175.07,185.78,0.53322,18.51,20.083
2,491,0.5,0.5,32,38,15.002,20.513,926,0.7579,25.003,1,0.40378,491,44.454,1,1,1,29,-86.621,155.64,165.2,0.53024,15.002,20.513
2,693,0.5,0.5,48,41,22.814,25.28,1376,0.36844,29.704,1,0.35213,693,49.07,1,1,1,45.619,-32.316,213.21,225.48,0.50363,22.814,25.28
2,895,0.5,0.5,36,54,17.155,27.257,1487,0.80935,33.757,-1,0.46039,999,59.949,1,1,1,35.209,83.112,209.8,220.07,0.60188,17.155,27.257
2,504,0.5,0.5,35,35,15.593,18.389,882,0.62286,25.332,0,0.41143,510,40.589,1,1,1,31.754,-73.696,150.54,157.4,0.57143,15.593,18.389
2,619,0.5,0.5,30,41,15.141,22.787,983,0.74148,28.074,0,0.50325,690,45.854,1,1,1,30.767,-87.957,168.89,178.02,0.6297,15.141,22.787
2,426,0.5,0.5,30,35,15.293,19.176,801,0.77269,23.289,1,0.40571,426,42.945,1,1,1,27.261,86.898,147.16,154.71,0.53184,15.293,19.176
2,837,0.5,0.5,47,49,25.747,25.566,1442,0.92355,32.645,-2,0.36344,849,68.595,1,1,1,26.304,50.528,212.45,224.45,0.58044,25.747,25.566
2,521,0.5,0.5,33,43,15.253,24.292,1017,0.84717,25.756,0,0.36716,532,53.689,1,1,1,28.526,-81.453,164.22,173.78,0.51229,15.253,24.292
2,700,0.5,0.5,41,43,19.65,23.87,1333,0.7269,29.854,0,0.39705,731,55.1,1,1,1,37.839,-70.185,201.43,212.85,0.52513,19.65,23.87
2,774,0.5,0.5,45,52,23.817,25.828,1535,0.86451,31.392,0,0.33077,825,66.228,1,1,1,33.288,54.879,216.14,228.17,0.50423,23.817,25.828
2,655,0.5,0.5,47,46,19.693,27.582,1551,0.67834,28.879,0,0.30296,716,58.538,1,1,1,43.01,-75.734,231.77,244.45,0.42231,19.693,27.582
2,670,0.5,0.5,38,49,17.715,30.948,1286,0.79708,29.207,0,0.35983,683,58.617,1,1,1,35.397,81.979,191.45,201.54,0.521,17.715,30.948
2,419,0.5,0.5,54,32,22.859,18.155,981,0.83319,23.097,1,0.24248,419,52.391,1,1,1,28.972,19.809,183.84,195.72,0.42712,22.859,18.155
2,531,0.5,0.5,44,43,20.365,24.539,1334,0.83837,26.002,0,0.28066,532,63.683,1,1,1,34.714,-67.118,212.63,224.07,0.39805,20.365,24.539
2,510,0.5,0.5,42,39,20.816,21.629,1153,0.82001,25.482,1,0.31136,510,56.083,1,1,1,32.099,-66.612,190.99,201.34,0.44232,20.816,21.629
2,502,0.5,0.5,31,44,14.849,26.044,1108,0.86172,25.282,1,0.36804,502,58.49,1,1,1,29.677,-85.832,183.83,194.75,0.45307,14.849,26.044
2,521,0.5,0.5,45,45,20.681,26.071,1440,0.83651,25.756,-2,0.25728,524,67.891,1,1,1,37.201,-62.849,231.91,244.94,0.36181,20.681,26.071
2,723,0.5,0.5,42,50,18.682,31.131,1606,0.82318,30.341,1,0.34429,723,66.916,1,1,1,37.994,-77.95,219.87,231.58,0.45019,18.682,31.131
3,565,0.5,0.5,35,39,21.212,18.658,1063,0.76294,26.821,1,0.41392,565,48.545,1,1,1,31.383,-72.915,201.19,212.17,0.53151,21.212,18.658
3,642,0.5,0.5,34,49,20.506,23.74,1422,0.82464,28.591,1,0.38535,642,60.066,1,1,1,33.977,-83.598,216.32,229.48,0.45148,20.506,23.74
3,713,0.5,0.5,45,56,24.649,26.188,1246,0.94402,30.13,1,0.28294,713,70.81,1,1,1,23.36,59.163,241.03,257.87,0.57223,24.649,26.188
3,457,0.5,0.5,24,40,14.374,19.562,731,0.87457,24.122,1,0.47604,457,44.959,1,1,1,21.801,89.043,156.41,166.02,0.62517,14.374,19.562
3,458,0.5,0.5,24,41,13.502,21.751,756,0.89381,24.148,1,0.46545,458,48.486,1,1,1,21.744,85.379,155.08,162.51,0.60582,13.502,21.751
3,567,0.5,0.5,30,51,17.28,25.571,1156,0.89416,26.869,1,0.37059,567,61.21,1,1,1,27.407,-84.643,204.38,216.55,0.49048,17.28,25.571
3,782,0.5,0.5,36,52,20.754,26.899,1535,0.82608,31.554,1,0.41774,782,63.338,1,1,1,35.695,87.423,247.47,262.01,0.50945,20.754,26.899
3,596,0.5,0.5,34,49,19.253,25.074,1184,0.8998,27.547,1,0.35774,596,62.166,1,1,1,27.123,68.552,218.41,231.38,0.50338,19.253,25.074
3,582,0.5,0.5,31,43,16.16,21.56,993,0.83143,27.222,1,0.43661,582,50.499,1,1,1,28.059,-80.14,191.84,203.48,0.5861,16.16,21.56
3,762,0.5,0.5,34,49,19.352,21.892,1238,0.8564,31.148,0,0.45738,763,56.88,1,1,1,29.368,74.213,220.27,234.69,0.61551,19.352,21.892
3,692,0.5,0.5,37,49,19.159,24.319,1342,0.76187,29.683,0,0.38169,947,56.402,1,1,1,36.534,86.842,178.38,188.51,0.51565,19.159,24.319
3,445,0.5,0.5,36,42,20.854,22.007,901,0.92616,23.803,1,0.29431,445,58.071,1,1,1,21.9,-62.668,176.47,186.61,0.4939,20.854,22.007
3,630,0.5,0.5,37,49,21.198,25.637,1259,0.89764,28.322,1,0.34749,630,64.183,1,1,1,28.287,-71.483,207.14,218.51,0.5004,21.198,25.637
3,602,0.5,0.5,26,49,14.12,25.123,1081,0.90277,27.686,1,0.47253,602,60.076,1,1,1,25.84,-82.774,204.51,216.99,0.55689,14.12,25.123
3,610,0.5,0.5,39,43,22.254,20.9,1288,0.76371,27.869,1,0.36374,610,56.329,1,1,1,36.364,61.607,244.56,258.21,0.4736,22.254,20.9
3,602,0.5,0.5,47,43,26.101,20.978,1286,0.85328,27.686,1,0.29787,602,60.03,1,1,1,31.303,51.902,255,270.11,0.46812,26.101,20.978
3,556,0.5,0.5,37,47,22.214,27.46,1166,0.88923,26.607,0,0.31972,584,61.828,1,1,1,28.284,63.597,204.08,215.92,0.47684,22.214,27.46
3,661,0.5,0.5,37,49,17.608,23.626,1512,0.7903,29.011,1,0.36459,661,61.332,1,1,1,37.579,-83.505,256.24,269.87,0.43717,17.608,23.626
3,512,0.5,0.5,33,38,18.227,17.916,967,0.82501,25.532,1,0.40829,512,48.455,1,1,1,27.383,-71.36,189.31,199.92,0.52947,18.227,17.916
3,564,0.5,0.5,45,44,25.294,20.277,1400,0.81375,26.798,1,0.28485,564,59.916,1,1,1,34.824,-61.211,248,261.97,0.40286,25.294,20.277
3,693,0.5,0.5,37,50,19.772,24.863,1383,0.89624,29.704,0,0.37459,694,65.996,1,1,1,29.273,-73.737,227.2,238.89,0.50108,19.772,24.863
3,720,0.5,0.5,42,46,22.765,21.132,1459,0.8376,30.278,-6,0.37267,728,60.133,1,1,1,32.85,-65.071,254.37,268.79,0.49349,22.765,21.132
3,731,0.5,0.5,45,49,24.205,24.512,1695,0.82935,30.508,-1,0.33152,735,67.457,1,1,1,37.69,-70.662,261.05,275.14,0.43127,24.205,24.512
3,2,0.5,34.5,1,2,1,35.5,2,0.86603,1.5958,1,1,2,2.3094,1,1,1,1.1547,90,1.96,2,1,1,35.5
3,747,0.5,0.5,45,54,27.277,26.697,1510,0.91041,30.84,1,0.30741,747,72.168,1,1,1,29.856,62.806,234.46,248.35,0.4947,27.277,26.697
3,813,0.5,0.5,55,46,31.599,22.212,1739,0.81996,32.174,1,0.32134,813,68.176,1,1,1,39.026,-51.918,289.62,306.84,0.46751,31.599,22.212
3,746,0.5,0.5,50,40,29.18,21.107,1623,0.37162,30.819,1,0.373,746,51.917,1,1,1,48.199,29.493,276.03,291.38,0.45964,29.18,21.107
3,355,0.5,0.5,31,31,18.73,16.639,739,0.72325,21.26,1,0.36941,355,40.661,1,1,1,28.08,66.214,177.5,187.44,0.48038,18.73,16.639
3,332,0.5,0.5,38,29,21.717,13.657,713,0.85511,20.56,1,0.30127,332,44.792,1,1,1,23.222,49.528,171.22,181.54,0.46564,21.717,13.657
3,360,0.5,0.5,39,26,21.5,13.353,641,0.89832,21.409,1,0.35503,360,46.371,1,1,1,20.373,37.632,171.21,180.95,0.56162,21.5,13.353
3,258,0.5,0.5,19,26,10.767,12.407,430,0.72289,18.124,1,0.52227,258,28.285,1,1,1,19.544,-87.162,120.2,126.57,0.6,10.767,12.407
3,350,0.5,0.5,41,29,24.48,14.686,724,0.89603,21.11,1,0.29437,350,48.055,1,1,1,21.336,45.565,167.93,177.54,0.48343,24.48,14.686
3,400,0.5,0.5,38,27,20.793,14.51,689,0.86234,22.568,0,0.38986,401,44.652,1,1,1,22.609,38.341,174.72,184.85,0.58055,20.793,14.51
3,662,0.5,0.5,54,48,34.36,26.745,1773,0.85364,29.032,1,0.2554,662,71.69,1,1,1,37.341,52.207,264.67,279.28,0.37338,34.36,26.745
3,484,0.5,0.5,31,44,17.717,18.919,1146,0.85403,24.824,1,0.35484,484,53.489,1,1,1,27.826,87.602,202.5,213.58,0.42234,17.717,18.919
3,550,0.5,0.5,37,49,22.173,21.753,1459,0.85092,26.463,1,0.30336,550,62.024,1,1,1,32.581,80.846,220.58,232.31,0.37697,22.173,21.753
3,605,0.5,0.5,44,45,25.94,23.679,1485,0.82132,27.754,1,0.30556,605,62.679,1,1,1,35.757,60.576,237.61,250.55,0.40741,25.94,23.679
3,624,0.5,0.5,47,46,28.63,24.061,1543,0.81341,28.187,1,0.28862,624,62.503,1,1,1,36.358,57.134,239.87,252.79,0.40441,28.63,24.061
3,567,0.5,0.5,35,48,21.395,25.115,1279,0.83893,26.869,1,0.3375,567,60.009,1,1,1,32.659,75.89,226.5,239.72,0.44332,21.395,25.115
3,620,0.5,0.5,43,44,25.148,24.345,1234,0.87777,28.096,1,0.3277,620,60.261,1,1,1,28.87,57.561,241.53,254.94,0.50243,25.148,24.345
3,563,0.5,0.5,30,42,18.371,23.277,928,0.87849,26.774,1,0.44683,563,51.136,1,1,1,24.431,69.96,167.15,176.85,0.60668,18.371,23.277
3,526,0.5,0.5,38,40,22.483,22.143,1056,0.87605,25.879,1,0.34605,526,55.099,1,1,1,26.57,60.676,199.34,209.82,0.49811,22.483,22.143
3,622,0.5,0.5,33,43,18.021,23.342,1147,0.77977,28.142,1,0.43834,622,52.15,1,1,1,32.649,85.861,206.28,218.41,0.54228,18.021,23.342
3,614,0.5,0.5,52,41,30.811,19.749,1303,0.88037,27.96,1,0.28799,614,63.357,1,1,1,30.049,-48.179,258.03,273.97,0.47122,30.811,19.749
3,573,0.5,0.5,31,45,16.377,24.035,1166,0.83122,27.01,0,0.41075,574,56.505,1,1,1,31.414,-86.718,199.74,211.24,0.49142,16.377,24.035
3,657,0.5,0.5,36,48,23.03,23.773,1363,0.84543,28.923,1,0.38021,657,62.52,1,1,1,33.391,73.127,216.1,228.65,0.48202,23.03,23.773
3,304,0.5,13.5,22,29,12.332,29.164,489,0.79557,19.674,1,0.47649,304,35.341,1,1,1,21.412,70.138,110.29,116.91,0.62168,12.332,29.164
3,526,0.5,0.5,30,44,18.144,22.479,1139,0.8394,25.879,1,0.39848,526,55.26,1,1,1,30.035,80.877,208.95,221.14,0.46181,18.144,22.479
3,745,0.5,0.5,38,46,20.247,23.494,1521,0.71548,30.799,1,0.4262,745,58.643,1,1,1,40.97,-89.848,260.51,274.21,0.48981,20.247,23.494
3,341,0.5,0.5,34,33,18.29,16.968,746,0.79028,20.837,0,0.30392,342,43.296,1,1,1,26.529,-64.636,154.32,163.2,0.4571,18.29,16.968
3,411,0.5,0.5,41,33,22.44,17.114,927,0.79907,22.876,-3,0.30377,415,49.721,1,1,1,29.894,-50.405,193.58,204.65,0.44337,22.44,17.114
3,595,0.5,0.5,46,41,25.477,22.709,1395,0.62742,27.524,1,0.31548,595,54.252,1,1,1,42.245,59.092,225.29,238.89,0.42652,25.477,22.709
3,624,0.5,0.5,40,49,22.313,23.825,1493,0.81003,28.187,1,0.31837,624,62.477,1,1,1,36.636,-88.947,236.1,251.38,0.41795,22.313,23.825
3,110,0.5,0.5,22,9,10.327,4.2636,157,0.95234,11.835,1,0.55556,110,24.454,1,1,1,7.4592,2.6542,56.08,59.456,0.70064,10.327,4.2636
3,617,0.5,0.5,45,41,25.493,22.05,1436,0.72123,28.028,1,0.33442,617,55.927,1,1,1,38.741,61.808,244.02,258.41,0.42967,25.493,22.05
3,356,0.5,0.5,26,36,13.778,16.815,686,0.85172,21.29,-1,0.38034,358,41.713,1,1,1,21.858,72.156,156.2,165.78,0.51895,13.778,16.815
3,661,0.5,0.5,37,49,23.825,20.767,1115,0.90207,29.011,1,0.36459,661,57.299,1,1,1,24.729,68.853,182.19,192.65,0.59283,23.825,20.767
3,578,0.5,0.5,40,54,25.682,27.173,1284,0.94114,27.128,0,0.26759,582,77.364,1,1,1,26.149,58.752,198.78,209.24,0.45016,25.682,27.173
3,938,0.5,0.5,51,61,26.612,28.417,2095,0.86503,34.559,1,0.30151,938,80.779,1,1,1,40.528,57.121,334.98,354.19,0.44773,26.612,28.417
3,930,0.5,0.5,52,61,27.601,28.417,1962,0.89749,34.411,1,0.29319,930,81.43,1,1,1,35.914,61.874,352.13,374.58,0.47401,27.601,28.417
3,612,0.5,0.5,45,46,27.894,25.489,1355,0.83855,27.915,0,0.29565,617,61.204,1,1,1,33.345,58.251,266.26,284.11,0.45166,27.894,25.489
3,604,0.5,0.5,42,47,24.687,25.745,1506,0.8323,27.732,1,0.30598,604,62.091,1,1,1,34.419,71.837,235.53,247.72,0.40106,24.687,25.745
3,2,0.5,36.5,1,2,1,37.5,2,0.86603,1.5958,1,1,2,2.3094,1,1,1,1.1547,90,1.96,2,1,1,37.5
3,38,0.5,38.5,15,6,7.6842,41.658,48,0.9835,6.9558,1,0.42222,38,17.476,1,1,1,3.1617,17.29,32.113,34.142,0.79167,7.6842,41.658
3,698,0.5,0.5,51,48,27.219,29.802,1480,0.76908,29.811,1,0.28513,698,57.86,1,1,1,36.981,65.446,236.68,250.89,0.47162,27.219,29.802
3,792,0.5,0.5,52,52,30.352,27.371,1820,0.8811,31.755,-1,0.2929,796,74.419,1,1,1,35.195,61.59,271.06,287.28,0.43516,30.352,27.371
3,687,0.5,0.5,53,46,30.824,28.026,1488,0.89122,29.576,-1,0.28179,729,69.359,1,1,1,31.459,48.32,245.53,261.38,0.46169,30.824,28.026
3,369,0.5,0.5,20,37,10.626,20.073,575,0.91238,21.675,1,0.49865,369,42.209,1,1,1,17.278,-82.247,122.34,128.95,0.64174,10.626,20.073
3,513,0.5,0.5,25,47,15.844,25.366,902,0.90787,25.557,1,0.4366,513,53.951,1,1,1,22.619,88.936,170,181.1,0.56874,15.844,25.366
3,495,0.5,0.5,22,46,11.895,24.917,762,0.92085,25.105,1,0.48913,495,50.86,1,1,1,19.832,-89.369,158.13,168.85,0.64961,11.895,24.917
3,613,0.5,0.5,45,45,28.173,20.419,1671,0.68392,27.937,1,0.30272,613,60.367,1,1,1,44.041,-75.285,282.91,298.35,0.36685,28.173,20.419
3,684,0.5,0.5,35,38,20.506,19.482,1060,0.77737,29.511,1,0.51429,684,46.821,1,1,1,29.453,76.639,182.43,192.02,0.64528,20.506,19.482
3,642,0.5,0.5,32,38,18.255,19.611,909,0.87496,28.591,1,0.52796,642,47.789,1,1,1,23.139,68.168,158.61,167.2,0.70627,18.255,19.611
3,824,0.5,0.5,32,45,18.425,22.886,1235,0.84101,32.391,1,0.57222,824,55.377,1,1,1,29.961,78.779,204.74,216.17,0.66721,18.425,22.886
3,786,0.5,0.5,31,45,18.472,21.618,1172,0.86132,31.635,1,0.56344,786,55.359,1,1,1,28.126,-80.327,186.04,196.12,0.67065,18.472,21.618
3,375,0.5,0.5,26,29,14.787,13.963,650,0.74115,21.851,1,0.49735,375,37.832,1,1,1,25.398,72.698,151.27,160.81,0.57692,14.787,13.963
3,382,0.5,0.5,27,32,15.141,16.806,697,0.7008,22.054,1,0.44213,382,39.701,1,1,1,28.321,82.288,141.59,149.54,0.54806,15.141,16.806
3,463,0.5,0.5,31,34,16.816,16.896,904,0.67631,24.28,1,0.43928,463,43.841,1,1,1,32.293,72.478,187.94,199.34,0.51217,16.816,16.896
3,490,0.5,0.5,31,32,17.935,15.527,825,0.67213,24.978,1,0.49395,490,39.653,1,1,1,29.36,78.539,174.15,184.61,0.59394,17.935,15.527
3,612,0.5,0.5,40,45,24.007,24.119,1327,0.854,27.915,1,0.34,612,65.072,1,1,1,33.855,58.716,200.14,211.68,0.46119,24.007,24.119
3,534,0.5,0.5,39,40,24.571,21.341,1091,0.87067,26.075,1,0.34231,534,59.037,1,1,1,29.038,53.81,216.35,228.79,0.48946,24.571,21.341
3,691,0.5,0.5,46,53,28.323,26.421,1614,0.81588,29.662,1,0.28343,691,65.631,1,1,1,37.949,-63.124,275.28,292.11,0.42813,28.323,26.421
3,547,0.5,0.5,30,45,17.96,24.461,1058,0.84892,26.391,1,0.40519,547,53.215,1,1,1,28.125,86.53,193.54,204.75,0.51701,17.96,24.461
3,1,0.5,7.5,1,1,1,8,1,0,1.1284,1,1,1,1.1547,1,1,1,1.1547,0,0,0,1,1,8
3,573,0.5,0.5,27,43,14.714,21.928,882,0.89277,27.01,1,0.49354,573,51.857,1,1,1,23.362,-79.245,162.75,172.61,0.64966,14.714,21.928
3,555,0.5,0.5,36,40,22.148,18.986,1110,0.71295,26.583,1,0.38542,555,48.901,1,1,1,34.29,-74.653,186.06,196.37,0.5,22.148,18.986
3,561,0.5,0.5,33,42,17.884,21.688,1032,0.84208,26.726,1,0.40476,561,53.363,1,1,1,28.782,-75.165,195.34,206.99,0.5436,17.884,21.688
3,712,0.5,0.5,31,49,18.107,23.379,1289,0.86945,30.109,1,0.46873,712,61.27,1,1,1,30.269,86.118,210.04,222.65,0.55237,18.107,23.379
3,952,0.5,0.5,53,58,31.958,26.095,2244,0.80508,34.816,1,0.30969,952,76.428,1,1,1,45.335,-69.004,309.98,327.08,0.42424,31.958,26.095
3,856,0.5,0.5,38,53,20.574,29.008,1678,0.80507,33.014,1,0.42502,856,64.843,1,1,1,38.464,-88.328,262.71,277.28,0.51013,20.574,29.008
3,565,0.5,0.5,50,47,26.673,25.469,1518,0.79912,26.821,1,0.24043,565,64.437,1,1,1,38.738,-52.66,267.86,283.28,0.3722,26.673,25.469
3,943,0.5,0.5,50,57,27.367,31.467,2018,0.82392,34.651,1,0.33088,943,70.577,1,1,1,39.997,-67.407,289.85,307.32,0.46729,27.367,31.467
3,970,0.5,0.5,40,62,20.063,32.686,1987,0.84465,35.143,1,0.39113,970,74.152,1,1,1,39.696,-80.054,282.5,300.15,0.48817,20.063,32.686
3,1006,0.5,0.5,43,52,22.036,27.258,1712,0.69772,35.789,1,0.44991,1006,58.903,1,1,1,42.197,-79.889,267.29,282.84,0.58762,22.036,27.258
3,488,0.5,0.5,38,36,23.547,18.943,906,0.87714,24.927,1,0.35673,488,50.105,1,1,1,24.062,59.744,172.95,181.92,0.53863,23.547,18.943
3,530,0.5,0.5,41,39,25.7,21.542,1060,0.84516,25.977,1,0.33146,530,51.949,1,1,1,27.768,60.44,198.53,210.41,0.5,25.7,21.542
3,661,0.5,0.5,36,52,20.573,27.116,1007,0.96148,29.011,1,0.3531,661,67.239,1,1,1,18.482,62.759,187.86,198.41,0.65641,20.573,27.116
3,633,0.5,0.5,34,50,20.641,24.51,1226,0.91292,28.389,1,0.37235,633,66.043,1,1,1,26.954,71.901,202.38,214.65,0.51631,20.641,24.51
3,368,0.5,0.5,37,32,22.457,16.774,922,0.72725,21.646,1,0.31081,368,45.272,1,1,1,31.073,52.403,205.32,216.99,0.39913,22.457,16.774
3,458,0.5,0.5,29,43,18.439,21.107,1069,0.87738,24.148,1,0.36728,458,56.478,1,1,1,27.098,-88.073,168.23,177.78,0.42844,18.439,21.107
3,383,0.5,0.5,26,39,16.783,18.768,841,0.89584,22.083,1,0.37771,383,51.012,1,1,1,22.668,82.514,153.4,162.02,0.45541,16.783,18.768
3,465,0.5,0.5,36,40,21.74,21.127,970,0.90104,24.332,1,0.32292,465,55.781,1,1,1,24.195,62.315,187.99,197.92,0.47938,21.74,21.127
3,383,0.5,0.5,25,39,14.872,18.742,894,0.8885,22.083,1,0.39282,383,53.719,1,1,1,24.65,-83.223,155.21,162.95,0.42841,14.872,18.742
3,488,0.5,0.5,31,40,19.008,21.721,908,0.85731,24.927,1,0.39355,488,47.953,1,1,1,24.687,77.453,174.38,185.68,0.53744,19.008,21.721
3,447,0.5,0.5,33,42,17.499,20.727,993,0.73749,23.857,1,0.32251,447,48.998,1,1,1,33.091,-83.88,210.08,222.55,0.45015,17.499,20.727
3,460,0.5,0.5,36,46,22.511,21.928,1211,0.83327,24.201,1,0.27778,460,57.65,1,1,1,31.873,-78.475,216.44,230.31,0.37985,22.511,21.928
3,354,0.5,0.5,25,46,16.492,23.071,885,0.9192,21.23,1,0.30783,354,57.331,1,1,1,22.576,87.541,169.28,180.17,0.4,16.492,23.071
3,359,0.5,0.5,35,36,19.696,19.9,1021,0.65426,21.38,1,0.28492,359,46.172,1,1,1,34.919,-83.264,209.73,221.82,0.35162,19.696,19.9
3,21,0.5,4.5,7,8,4.1905,8.9048,27,0.95438,5.1709,1,0.375,21,10.794,1,1,1,3.223,44.295,19.865,21.314,0.77778,4.1905,8.9048
3,165,0.5,24.5,30,17,15.133,35.182,346,0.92879,14.494,1,0.32353,165,36.164,1,1,1,13.403,12.487,87.78,93.497,0.47688,15.133,35.182
3,410,0.5,0.5,31,42,19.666,23.68,944,0.86161,22.848,1,0.3149,410,56.116,1,1,1,28.483,68.024,174.35,184.85,0.43432,19.666,23.68
3,622,0.5,0.5,40,48,23.738,27.404,1390,0.86357,28.142,1,0.32396,622,68.375,1,1,1,34.477,59.444,249.84,266.01,0.44748,23.738,27.404
3,577,0.5,0.5,32,47,17.484,24.026,1198,0.81046,27.105,1,0.38364,577,56.168,1,1,1,32.903,-89.85,228.5,242.94,0.48164,17.484,24.026
3,318,0.5,8.5,38,36,23.154,30.909,764,0.89544,20.122,0,0.23246,319,54.206,1,1,1,24.131,40.577,161.65,172.02,0.41623,23.154,30.909
3,649,0.5,0.5,42,55,24.197,32.356,1671,0.83257,28.746,1,0.28095,649,69.691,1,1,1,38.603,60.981,297.67,315.46,0.38839,24.197,32.356
3,377,0.5,1.5,39,45,23.117,30.592,918,0.88337,21.909,0,0.21481,383,58.546,1,1,1,27.439,53.373,172.86,181.92,0.41068,23.117,30.592
3,694,0.5,0.5,32,45,19.016,24.637,1145,0.83905,29.726,1,0.48194,694,53.4,1,1,1,29.052,78.788,200.01,210.85,0.60611,19.016,24.637
3,665,0.5,0.5,33,45,18.878,23.299,1170,0.81346,29.098,1,0.44781,665,54.107,1,1,1,31.47,85.1,197.71,208.51,0.56838,18.878,23.299
3,695,0.5,0.5,36,46,21.871,23.945,1267,0.84998,29.747,1,0.41969,695,58.783,1,1,1,30.968,72.759,199.26,210.99,0.54854,21.871,23.945
3,558,0.5,0.5,31,43,18.477,23.652,1002,0.82954,26.655,1,0.4186,558,52.427,1,1,1,29.278,80.004,177.08,186.37,0.55689,18.477,23.652
3,566,0.5,0.5,32,40,18.11,20.933,902,0.86515,26.845,1,0.44219,566,49.519,1,1,1,24.835,69.415,173.5,184.02,0.62749,18.11,20.933
3,793,0.5,0.5,36,42,21.17,21.612,1374,0.70923,31.775,1,0.52447,793,52.484,1,1,1,37,80.644,234.04,246.89,0.57715,21.17,21.612
3,736,0.5,0.5,36,49,22.401,24.894,1382,0.84942,30.612,1,0.41723,736,61.881,1,1,1,32.656,78.364,212.04,224.17,0.53256,22.401,24.894
3,481,0.5,0.5,25,43,14.341,21.071,946,0.89795,24.747,1,0.44744,481,55.525,1,1,1,24.436,83.342,178.12,188.17,0.50846,14.341,21.071
3,518,0.5,0.5,26,42,15.431,22.191,969,0.8744,25.681,1,0.47436,518,53.702,1,1,1,26.057,84.462,180.7,190.51,0.53457,15.431,22.191
3,594,0.5,0.5,31,47,17.34,23.391,1129,0.91812,27.501,1,0.40769,594,62.609,1,1,1,24.812,75.794,194.57,204.99,0.52613,17.34,23.391
3,1,0.5,7.5,1,1,1,8,1,0,1.1284,1,1,1,1.1547,1,1,1,1.1547,0,0,0,1,1,8
3,595,0.5,0.5,37,47,22.017,25.425,1211,0.91217,27.524,1,0.34215,595,65.609,1,1,1,26.888,64.509,191.22,201.82,0.49133,22.017,25.425
3,547,0.5,0.5,37,43,21.806,22.558,1092,0.8896,26.391,1,0.34381,547,59.77,1,1,1,27.3,66.558,194.52,204.89,0.50092,21.806,22.558
3,626,0.5,0.5,25,45,13.425,21.335,1016,0.85011,28.232,1,0.55644,626,52.604,1,1,1,27.701,85.807,196.15,207.92,0.61614,13.425,21.335
3,530,0.5,0.5,26,41,15.143,21.036,793,0.90998,25.977,1,0.49719,530,51.41,1,1,1,21.317,74.059,165.5,173.78,0.66835,15.143,21.036
3,454,0.5,0.5,29,39,17.852,20.28,880,0.85917,24.043,1,0.40141,454,48.616,1,1,1,24.877,74.132,167.89,177.44,0.51591,17.852,20.28
